Accession number	n-region count	h-region count	c-region count	SP type
A0A6A7LGU6	2	16	9	SP
A0A6A7LH96	17	17	8	SP
A0A6A7LIS4	18	17	15	SP
A0A6A7LJR6	3	15	10	SP
A0A6A7LL14	4	19	7	SP
A0A6A7LBI9	3	19	7	SP
A0A6A7LEJ8	12	15	7	SP
A0A6A7LFX5	6	21	6	SP
A0A6A7LH06	8	16	3	SP
A0A6A7LJ28	11	18	4	SP
A0A6A7LKE6	7	19	9	SP
A0A6A7LD59	19	15	7	SP
A0A6A7LFZ2	4	18	7	SP
A0A6A7LH92	4	19	7	SP
A0A6A7LID5	10	19	4	SP
A0A6A7LIW1	6	16	7	LIPO
A0A6A7LKQ4	18	16	8	SP
A0A6A7LFF8	9	21	6	SP
A0A6A7LGD7	3	18	4	SP
A0A6A7LGQ2	21	16	7	SP
A0A6A7LJ52	3	16	3	SP
A0A6A7LJN2	3	19	3	SP
A0A6A7LM44	7	19	8	SP
A0A6A7LE00	3	18	13	SP
A0A6A7LE70	2	16	15	SP
A0A6A7LG24	10	18	8	SP
A0A6A7LIJ8	9	15	3	SP
A0A6A7LK72	6	20	5	SP
A0A6A7LEF9	5	16	16	SP
A0A6A7LEV4	7	15	3	SP
A0A6A7LF18	5	12	3	SP
A0A6A7LHI5	5	21	7	SP
A0A6A7LI01	4	18	12	SP
A0A6A7LI91	3	19	6	SP
A0A6A7LIH9	3	10	7	SP
A0A6A7LLD2	2	19	12	SP
A0A6A7LFL7	15	13	4	SP
A0A6A7LGQ6	2	12	9	SP
A0A6A7LGU5	6	20	7	SP
A0A6A7LHB7	5	19	5	SP
A0A6A7LJ20	9	18	12	SP
A0A6A7LJE9	14	22	4	SP
A0A6A7LJP7	3	19	12	SP
A0A6A7LK56	2	15	3	SP
A0A6A7LAZ6	3	21	7	SP
A0A6A7LGU9	4	23	3	SP
A0A6A7LIH5	4	16	9	SP
A0A6A7LJJ5	2	19	4	SP
A0A6A7LJS5	10	17	7	SP
A0A6A7LK66	2	15	8	SP
A0A6A7LKP7	7	23	6	SP
A0A6A7LMX6	12	21	7	SP
A0A6A7LE06	4	23	5	SP
A0A6A7LGN6	3	27	0	LIPO
A0A6A7LGX8	5	19	7	SP
A0A6A7LIV6	13	16	7	SP
A0A6A7LBM1	4	15	7	SP
A0A6A7LDF3	3	16	5	SP
A0A6A7LHV7	2	13	6	SP
A0A6A7LIM9	4	20	5	SP
A0A6A7LJT9	22	18	6	SP
A0A6A7LK41	3	19	10	SP
A0A6A7LKC1	5	17	6	SP
A0A6A7LDT2	7	22	8	SP
A0A6A7LFF4	3	15	5	SP
A0A6A7LH25	5	11	5	SP
A0A6A7LHV2	4	18	7	SP
A0A6A7LHX2	3	19	8	SP
A0A6A7LKG7	1	1	3	SP
A0A6A7LL31	4	19	7	SP
A0A6A7LLH1	2	8	7	SP
A0A6A7LCP7	8	20	10	SP
A0A6A7LF20	2	20	4	SP
A0A6A7LGR8	6	17	7	SP
A0A6A7LHC9	8	25	5	SP
A0A6A7LL12	4	19	0	LIPO
A0A6A7LLF6	5	21	6	SP
A0A6A7LC06	5	18	6	SP
A0A6A7LFD1	7	20	6	SP
A0A6A7LFN2	15	13	6	SP
A0A6A7LFX3	5	17	7	SP
A0A6A7LGC1	10	16	3	SP
A0A6A7LGI2	3	19	6	SP
A0A6A7LHQ7	17	15	4	SP
A0A6A7LJM1	5	7	11	SP
A0A6A7LKC2	5	20	5	SP
A0A6A7LE52	4	19	10	SP
A0A6A7LEE3	2	15	7	SP
A0A6A7LFY3	5	20	3	SP
A0A6A7LHK2	4	14	5	SP
A0A6A7LIE8	4	23	6	SP
A0A6A7LKU9	3	11	6	SP
A0A6A7LFD3	26	18	5	SP
A0A6A7LG78	8	21	7	SP
A0A6A7LL10	4	14	14	LIPO
A0A6A7LN65	5	17	9	SP
A0A6A7LCJ4	4	15	7	SP
A0A6A7LCW5	3	16	0	LIPO
A0A6A7LDC3	7	22	6	SP
A0A6A7LH55	2	10	3	SP
A0A6A7LHL8	6	16	3	SP
A0A6A7LKD9	0	0	10	SP
A0A6A7LE63	4	20	5	SP
A0A6A7LFZ4	4	16	9	SP
A0A6A7LG45	3	16	9	SP
A0A6A7LJM0	3	20	7	SP
A0A6A7LKA9	6	21	6	SP
A0A6A7LL55	6	13	6	LIPO
A0A6A7LLF0	5	18	7	SP
A0A6A7LDM0	5	18	13	SP
A0A6A7LEU6	9	20	9	SP
A0A6A7LEZ1	34	19	8	SP
A0A6A7LF14	4	19	7	SP
A0A6A7LF81	15	18	6	SP
A0A6A7LG22	13	21	7	SP
A0A6A7LHJ9	3	16	5	SP
A0A6A7LJ50	3	15	8	SP
A0A6A7LJ98	2	15	9	SP
A0A6A7LL80	4	18	7	SP
A0A6A7LMI6	6	20	10	SP
A0A6A7LDV3	3	16	8	SP
A0A6A7LFF0	10	17	7	SP
A0A6A7LH81	5	21	8	SP
A0A6A7LHE6	3	20	6	SP
A0A6A7LJK6	3	22	5	SP
A0A6A7LDB7	9	20	4	SP
A0A6A7LDE5	11	20	6	SP
A0A6A7LJ58	16	18	8	SP
A0A6A7LJ73	3	12	11	SP
A0A6A7LJS3	7	18	8	SP
A0A6A7LL47	13	17	7	SP
A0A6A7LLN2	4	15	10	SP
A0A6A7LLU9	6	20	7	SP
A0A6A7LC36	3	25	4	SP
A0A6A7LCH3	7	21	0	LIPO
A0A6A7LCK9	4	19	5	SP
A0A6A7LE73	2	11	5	SP
A0A6A7LIR5	3	16	5	SP
A0A6A7LJF0	2	20	6	SP
A0A6A7LK02	5	20	15	SP
A0A6A7LCM7	4	16	3	SP
A0A6A7LE14	4	19	8	SP
A0A6A7LF25	2	12	7	SP
A0A6A7LFH4	4	18	7	SP
A0A6A7LHA0	3	14	4	LIPO
A0A6A7LHT1	3	16	6	SP
A0A6A7LIL4	3	22	6	SP
A0A6A7LJS9	3	17	14	SP
A0A6A7LK85	4	14	7	SP
A0A6A7LK89	4	11	4	SP
A0A6A7LLZ7	6	20	6	SP
A0A6A7LM63	16	16	10	SP
A0A6A7LMS8	5	20	7	SP
A0A6A7LBX4	8	19	7	SP
A0A6A7LCR4	3	20	4	SP
A0A6A7LFV1	25	19	7	SP
A0A6A7LGS9	3	17	3	SP
A0A6A7LGT6	8	20	6	SP
A0A6A7LHX7	3	19	3	SP
A0A6A7LHY4	3	21	6	SP
A0A6A7LIK2	6	17	5	SP
A0A6A7LJA2	2	21	5	SP
A0A6A7LJL7	5	20	0	LIPO
A0A6A7LKK3	4	19	6	SP
A0A6A7LKY3	5	17	8	SP
A0A6A7LLC1	3	21	8	SP
A0A6A7LMP6	3	36	5	SP
A0A6A7LEW9	14	12	10	SP
A0A6A7LGG9	4	16	6	SP
A0A6A7LI37	8	15	12	SP
A0A6A7LI45	5	16	4	SP
A0A6A7LK51	4	19	14	SP
A0A6A7LCA5	4	20	4	SP
A0A6A7LCN8	7	23	7	SP
A0A6A7LGG8	3	20	5	SP
A0A6A7LGJ0	4	12	5	SP
A0A6A7LHG7	7	17	8	SP
A0A6A7LIR2	27	17	6	SP
A0A6A7LJL0	9	21	6	SP
A0A6A7LKY2	4	18	7	SP
A0A6A7LAV8	17	18	3	TAT
A0A6A7LHD2	6	16	9	SP
A0A6A7LHZ9	5	18	3	SP
A0A6A7LJH9	5	20	6	SP
A0A6A7LJY7	4	24	4	SP
A0A6A7LL17	4	19	7	SP
A0A6A7LL76	4	13	9	SP
A0A6A7LLI6	2	22	7	SP
A0A6A7LDZ0	15	13	7	SP
A0A6A7LFI4	4	20	7	SP
A0A6A7LGB4	3	25	5	SP
A0A6A7LHG4	2	20	4	SP
A0A6A7LJ76	5	20	7	SP
A0A6A7LKG8	3	20	5	SP
A0A6A7LKP2	13	22	5	SP
A0A6A7LKZ5	4	16	9	SP
A0A6A7LL75	6	19	10	SP
A0A6A7LDD4	12	18	7	SP
A0A6A7LG51	4	19	3	SP
A0A6A7LGV9	9	20	7	SP
A0A6A7LJL1	7	18	3	SP
