Accession number	n-region count	h-region count	c-region count	SP type
A0A161XDJ9	5	17	7	TAT
A0A166R629	12	20	5	TAT
A0A166SZC4	2	13	12	SP
A0A161XKU4	9	17	3	TAT
A0A166RG15	4	14	5	SP
A0A166RT44	2	8	6	SP
A0A166RYS7	5	12	0	TATLIPO
A0A166SF99	13	15	4	TAT
A0A166SFJ5	2	22	3	SP
A0A166SK44	11	18	5	TAT
A0A166TPW4	5	17	6	TAT
A0A166TR37	8	15	5	SP
A0A161ZKN8	6	17	6	SP
A0A166RAF4	1	11	0	LIPO
A0A166RSP0	7	12	0	TATLIPO
A0A166RT00	22	16	4	TAT
A0A166S6A6	4	16	0	LIPO
A0A166TB06	12	15	0	TATLIPO
A0A166TC14	8	19	3	TAT
A0A166TC60	4	18	16	SP
A0A166TSS5	3	15	0	LIPO
A0A166TTZ0	9	17	4	SP
A0A166U723	5	16	0	TATLIPO
A0A161ZM70	4	12	14	SP
A0A166R8H0	1	5	0	LIPO
A0A166RX14	25	20	3	TAT
A0A166TXH2	18	12	0	TATLIPO
A0A161XPE4	10	17	5	TAT
A0A166RB81	2	17	0	TATLIPO
A0A166TQN3	5	14	0	TATLIPO
A0A166U1V0	17	19	5	TAT
A0A166U269	5	16	0	TATLIPO
A0A166RNR6	14	15	0	TATLIPO
A0A166S0Q8	9	15	0	TATLIPO
A0A166SR84	3	20	7	SP
A0A161XLD1	7	19	0	TATLIPO
A0A166T7N7	5	19	4	TAT
A0A166TJ15	8	17	8	SP
A0A166U7X1	2	9	6	SP
A0A161XPW6	12	16	6	TAT
A0A166RSX5	2	15	0	LIPO
A0A166THD8	10	17	8	TAT
A0A166TMF9	13	16	4	TAT
A0A166TSR9	2	15	5	SP
A0A161XDL8	13	18	4	TAT
A0A166RPS2	6	17	4	TAT
A0A166SQE6	17	16	5	TAT
A0A166T7S2	42	15	0	TATLIPO
A0A166TC32	20	18	5	TAT
A0A166TI63	10	17	6	TAT
A0A161XQE9	8	16	4	TAT
A0A161ZHT3	7	16	0	TATLIPO
A0A166R6K8	11	19	3	SP
A0A166RCW2	13	15	0	TATLIPO
A0A166RFP3	7	17	7	TAT
A0A166RUP3	7	18	3	TAT
A0A166S5R1	4	19	7	SP
A0A166SDQ3	1	14	0	LIPO
A0A166SKN1	12	16	0	TATLIPO
A0A166TT47	10	21	9	SP
A0A166TXD3	5	14	4	SP
A0A161XFE7	9	15	0	TATLIPO
A0A161XFU9	1	8	7	SP
A0A161XHZ7	12	15	2	TAT
A0A166RGZ3	8	16	6	TAT
A0A166RS26	21	15	0	TATLIPO
A0A166T966	6	18	0	TATLIPO
A0A166TJ07	12	18	5	TAT
A0A166U110	23	17	4	TAT
A0A169WWD2	3	13	5	SP
