Accession number	n-region count	h-region count	c-region count	SP type
A0A1G8Y2Q0	5	16	8	SP
A0A1G8RWP7	5	15	0	TATLIPO
A0A1G8WMD8	10	15	0	TATLIPO
A0A1G8Y4L9	26	16	5	SP
A0A1G8YN57	10	15	0	TATLIPO
A0A1G8Z0X0	12	19	0	TATLIPO
A0A1G8SN93	10	15	0	TATLIPO
A0A1G8UB27	5	14	0	TATLIPO
A0A1G8YI97	7	16	7	TAT
A0A1G8SV39	9	18	6	SP
A0A1G8TK65	6	15	0	TATLIPO
A0A1G8WI91	5	17	5	TAT
A0A1G8S017	5	15	0	TATLIPO
A0A1G8S9Z2	17	15	0	TATLIPO
A0A1G8WJ56	12	19	5	TAT
A0A1G8X083	8	12	0	TATLIPO
A0A1G8X558	7	15	0	TATLIPO
A0A1G8YGG9	12	19	5	SP
A0A1G8S698	4	18	6	SP
A0A1G8SQ36	5	14	0	TATLIPO
A0A1G8TMD6	5	15	0	TATLIPO
A0A1G8TV19	14	15	0	TATLIPO
A0A1G8SL24	2	15	0	LIPO
A0A1G8T043	27	15	0	TATLIPO
A0A1G8VD50	20	18	6	TAT
A0A1G8VHU3	14	13	0	TATLIPO
A0A1G8WKE3	5	12	8	SP
A0A1G8WZD1	2	19	0	LIPO
A0A1G8Y4G1	12	19	6	TAT
A0A1G8UVS2	18	19	6	TAT
A0A1G8VAA9	4	15	6	SP
A0A1G8VR67	10	15	0	TATLIPO
A0A1G8YGP0	5	16	0	TATLIPO
A0A1G8YML1	13	18	0	TATLIPO
A0A1G8VAX2	6	19	5	SP
A0A1G8XQ92	0	16	0	TAT
A0A1G8YB27	5	15	0	TATLIPO
A0A1G8YLT2	9	18	0	TATLIPO
A0A1G8Z8P8	3	16	5	SP
A0A1G8SK74	5	17	4	TAT
A0A1G8TK25	18	15	0	TATLIPO
A0A1G8U9E2	10	15	0	TATLIPO
A0A1G8VCW1	5	16	0	TATLIPO
A0A1G8URW0	14	18	0	TATLIPO
A0A1G8XPS8	3	15	0	LIPO
A0A1G8U6G5	3	18	6	SP
A0A1G8V5M8	5	15	0	TATLIPO
A0A1G8W519	13	16	0	TATLIPO
A0A1G8Y640	13	15	0	TATLIPO
A0A1G8YHK4	21	15	0	TATLIPO
A0A1G8WGR1	13	17	3	TAT
A0A1G8RWC4	17	19	0	TATLIPO
A0A1G8UV12	8	20	6	SP
A0A1G8XVQ4	16	19	6	SP
A0A1G8RPC8	13	0	0	PILIN
A0A1G8SS34	12	0	0	PILIN
A0A1G8RPZ0	2	0	0	PILIN
A0A1G8SSJ6	3	0	0	PILIN
