Accession number	n-region count	h-region count	c-region count	SP type
A0A2R4WZ86	2	19	5	SP
A0A2R4WZC9	13	15	0	TATLIPO
A0A2R4X158	11	18	5	TAT
A0A2R4X223	22	20	4	TAT
A0A2R4X2V6	22	19	4	TAT
A0A2R4X3G1	14	18	6	TAT
A0A2R4X3K8	23	19	5	TAT
A0A2R4WYA3	4	17	6	SP
A0A2R4WZS4	55	13	1	TAT
A0A2R4X0B7	12	20	7	TAT
A0A2R4X0D9	6	16	3	SP
A0A2R4X117	5	15	0	TATLIPO
A0A2R4X185	25	15	0	TATLIPO
A0A2R4X2P3	17	16	8	TAT
A0A2R4X2Q6	9	18	5	SP
A0A2R4X2U0	3	16	0	LIPO
A0A2R4X452	2	21	0	LIPO
A0A2R4X473	7	21	4	SP
A0A2R4X499	5	18	4	TAT
A0A2R4WXK4	12	19	7	SP
A0A2R4WXV9	19	19	5	TAT
A0A2R4WY62	12	15	0	TATLIPO
A0A2R4WYG9	5	15	0	TATLIPO
A0A2R4X0C4	18	18	4	TAT
A0A2R4X0N5	11	19	5	TAT
A0A2R4X0Q3	3	20	3	SP
A0A2R4X1F7	24	19	5	TAT
A0A2R4X1L1	10	15	0	TATLIPO
A0A2R4X1Y9	15	21	5	SP
A0A2R4X258	3	19	3	SP
A0A2R4X2R4	8	19	4	SP
A0A2R4X429	2	14	4	SP
A0A2R4WY00	10	17	5	SP
A0A2R4WY84	15	18	4	TAT
A0A2R4WY94	11	15	0	TATLIPO
A0A2R4WZ90	16	16	4	TAT
A0A2R4WZB1	3	12	0	LIPO
A0A2R4X0S3	12	14	0	TATLIPO
A0A2R4X0X4	21	15	4	TAT
A0A2R4X0Y7	5	15	5	TAT
A0A2R4X1U1	12	15	5	SP
A0A2R4X3M1	18	19	5	TAT
A0A2R4WY04	3	15	11	SP
A0A2R4WZX1	3	17	6	SP
A0A2R4X2R7	2	13	6	SP
A0A2R4X387	9	16	5	TAT
A0A2R4WY27	23	18	4	TAT
A0A2R4WZ10	8	15	6	SP
A0A2R4WZX9	14	18	5	TAT
A0A2R4X0Z3	31	19	6	TAT
A0A2R4X1R9	20	16	5	TAT
A0A2R4X2G0	3	17	3	SP
A0A2R4X434	4	14	5	SP
A0A2R4WY17	8	19	5	SP
A0A2R4WYM9	15	17	5	TAT
A0A2R4WYT8	26	19	4	TAT
A0A2R4WZ80	2	17	0	TATLIPO
A0A2R4WZB6	2	24	0	TATLIPO
A0A2R4X108	5	14	0	TATLIPO
A0A2R4X2Z7	4	16	3	SP
A0A2R4X349	26	15	4	SP
A0A2R4X4C0	2	13	7	SP
A0A2R4WYC6	22	17	4	TAT
A0A2R4WYQ8	23	18	5	TAT
A0A2R4WYR1	21	20	5	TAT
A0A2R4WYZ3	3	17	7	SP
A0A2R4X0A4	10	15	0	TATLIPO
A0A2R4X0X2	11	17	5	TAT
A0A2R4X1H3	20	20	5	TAT
A0A2R4WXN2	6	15	0	TATLIPO
A0A2R4WZ04	14	17	5	TAT
A0A2R4X365	4	13	8	SP
A0A2R4X3E0	5	18	0	TATLIPO
A0A2R4X147	13	0	0	PILIN
A0A2R4WXJ7	6	0	0	PILIN
A0A2R4X145	13	0	0	PILIN
A0A2R4X272	3	0	0	PILIN
A0A2R4WXH4	6	0	0	PILIN
