Accession number	n-region count	h-region count	c-region count	SP type
A0A484I4C9	13	14	6	SP
A0A484I7C4	3	20	7	SP
A0A484I8N4	6	15	7	SP
A0A484I8T8	3	15	3	SP
A0A484ICU1	7	18	8	SP
A0A484IDR3	4	20	10	SP
A0A484IDV9	3	19	9	SP
A0A484IHS4	10	19	5	SP
A0A484I5U2	3	16	5	SP
A0A484I5W0	2	16	7	SP
A0A484I6X0	3	12	5	SP
A0A484I8Y7	18	18	6	SP
A0A484IB08	3	17	3	SP
A0A484IES8	4	16	5	SP
A0A484I451	4	21	10	SP
A0A484I4K5	10	17	6	SP
A0A484I959	9	16	16	SP
A0A484IER6	5	17	5	SP
A0A484IHV0	21	14	10	SP
A0A484I6V4	8	18	7	SP
A0A484I909	3	21	5	SP
A0A484I967	3	18	6	SP
A0A484I9U0	3	20	7	SP
A0A484IBP4	4	17	10	SP
A0A484ICT5	2	19	9	SP
A0A484ICX2	2	17	15	LIPO
A0A484ID90	3	11	9	SP
A0A484I612	11	17	6	SP
A0A484I8A7	3	19	5	SP
A0A484I9W2	17	17	7	SP
A0A484IAR2	0	0	8	SP
A0A484IBV7	5	16	7	SP
A0A484ICG1	4	19	13	SP
A0A484ICX9	6	21	3	SP
A0A484IFI2	5	18	9	SP
A0A484III8	6	19	8	SP
A0A484I8H3	2	22	4	SP
A0A484IBM6	3	7	7	SP
A0A484IBR8	13	23	7	SP
A0A484IDJ0	9	21	7	SP
A0A484IEC1	2	19	7	SP
A0A484IGR4	2	22	6	SP
A0A484I5Q2	5	19	10	SP
A0A484I7R4	3	20	6	SP
A0A484IA97	5	22	6	SP
A0A484IAP0	7	19	10	SP
A0A484IAP5	6	19	8	SP
A0A484IDH2	4	15	20	SP
A0A484IFL0	3	20	8	SP
A0A484I712	17	19	9	SP
A0A484I8K4	11	19	4	SP
A0A484IAU7	10	17	10	SP
A0A484IDT0	6	17	6	SP
A0A484IEH2	5	17	5	SP
A0A484IFE9	11	17	7	SP
A0A484IIX8	6	21	6	SP
A0A484I622	5	17	7	SP
A0A484I7G1	9	15	7	SP
A0A484I998	3	12	8	SP
A0A484IAA2	8	20	7	SP
A0A484IAJ9	4	20	5	SP
A0A484IDQ2	6	19	6	SP
A0A484IDX2	8	20	7	SP
A0A484IEL4	9	20	6	SP
A0A484I6M5	17	18	10	SP
A0A484IDC3	13	14	7	SP
A0A484I6A6	4	20	0	LIPO
A0A484I6W3	2	16	8	SP
A0A484I7I5	2	8	9	SP
A0A484I7X1	2	12	5	SP
A0A484I9A6	27	17	7	SP
A0A484IBZ1	15	12	15	SP
A0A484ICK0	5	21	14	SP
A0A484IEB5	5	20	5	SP
A0A484IEH7	3	15	11	SP
A0A484IG79	9	20	10	SP
A0A484IIM8	17	20	5	SP
A0A484I5R8	12	16	8	SP
A0A484I9A3	5	18	5	SP
A0A484IA96	8	19	9	SP
A0A484IAX5	9	16	5	SP
A0A484IAY1	17	18	10	SP
A0A484IBJ6	3	18	0	LIPO
A0A484ID08	6	22	6	SP
A0A484ID19	6	17	10	SP
A0A484IEL0	3	15	8	SP
A0A484IHI8	3	18	6	SP
A0A484I747	9	18	6	SP
A0A484I7G8	4	14	13	SP
A0A484I932	3	21	6	SP
A0A484I940	11	18	5	SP
A0A484I9F4	2	23	6	SP
A0A484IA99	9	20	7	SP
A0A484IAP7	2	20	13	SP
A0A484ICE9	2	20	7	SP
A0A484IDB9	14	17	4	SP
A0A484IDC8	8	19	7	SP
A0A484IE53	0	1	4	SP
A0A484IEJ8	3	20	6	SP
A0A484IFA5	9	19	7	SP
A0A484IFF7	27	18	9	SP
A0A484IFH6	5	19	8	SP
A0A484IJU3	3	18	5	SP
A0A484I639	9	19	7	SP
A0A484I836	9	20	5	SP
A0A484I9E3	9	19	7	SP
A0A484IBB9	2	15	14	SP
A0A484IBG4	4	17	3	SP
A0A484IBS3	12	14	10	SP
A0A484IBX5	8	19	7	SP
A0A484I611	4	18	5	SP
A0A484I7B6	6	24	5	SP
A0A484I8R8	16	14	6	SP
A0A484IC88	9	20	8	SP
A0A484ICG5	3	16	5	SP
A0A484ICL5	8	20	9	SP
A0A484IE90	7	15	11	SP
A0A484IED8	16	17	11	SP
A0A484I7W6	3	16	7	SP
A0A484I8T4	9	22	8	SP
A0A484I931	7	15	7	SP
A0A484I9E2	7	20	6	SP
A0A484ICJ6	5	14	17	SP
A0A484IEA0	3	12	3	SP
A0A484IFS5	6	15	7	SP
A0A484IH48	2	21	7	SP
A0A484IH90	2	14	5	SP
A0A484IHA0	13	19	8	SP
A0A484I4P1	5	18	3	SP
A0A484I801	8	16	7	SP
A0A484IAX1	9	20	6	SP
A0A484IBZ2	2	14	9	SP
A0A484IC77	6	19	7	SP
A0A484IDK7	8	18	14	SP
A0A484IFB6	5	15	3	SP
A0A484IFQ4	3	21	7	SP
A0A484IGR0	21	20	5	SP
A0A484I5N4	9	13	6	SP
A0A484I853	2	15	5	SP
A0A484I8L4	8	12	6	SP
A0A484I8L6	7	16	7	SP
A0A484IA08	9	13	6	SP
A0A484IBK1	12	19	6	SP
A0A484IBX4	6	21	5	SP
A0A484IC85	2	19	5	SP
A0A484IDX0	3	16	14	SP
A0A484IEY0	7	20	6	SP
A0A484I5G2	8	18	5	SP
A0A484I5S9	4	17	10	SP
A0A484I6C3	9	19	7	SP
A0A484I9K8	8	24	7	SP
A0A484I9N3	15	19	8	SP
A0A484I9Z0	20	17	7	SP
A0A484IA80	9	19	7	SP
A0A484IB66	4	19	6	SP
A0A484IC22	4	18	3	SP
A0A484IC62	3	18	7	SP
A0A484IEF3	4	18	8	SP
A0A484IEJ0	2	21	4	SP
A0A484IFI1	9	17	7	SP
A0A484IGA9	4	15	7	SP
A0A484I5V0	13	20	5	SP
A0A484I7M6	3	19	3	SP
A0A484I903	14	17	4	SP
A0A484IAQ0	2	17	5	SP
A0A484ICB7	0	4	7	SP
A0A484ICS1	4	13	7	SP
A0A484IDD4	13	21	6	SP
A0A484IDQ9	4	15	3	SP
A0A484IE73	4	21	7	SP
A0A484IFN4	4	18	7	SP
A0A484IIP6	4	10	8	SP
A0A484I4M3	12	17	11	LIPO
A0A484IC04	25	19	5	SP
