Accession number	n-region count	h-region count	c-region count	SP type
A0A447G2Z0	15	15	6	SP
A0A447G3N0	2	12	5	SP
A0A447G3N3	6	19	5	SP
A0A447G4Y7	6	27	3	SP
A0A447G5M4	3	16	5	SP
A0A447G5W6	5	19	8	SP
A0A447G6X6	2	15	5	SP
A0A447G3T3	3	14	5	SP
A0A447G4N9	2	14	5	SP
A0A447G506	8	22	6	SP
A0A447G6R2	3	16	6	SP
A0A447G7J0	3	18	3	SP
A0A447G2I7	4	13	4	SP
A0A447G3Q0	3	14	3	SP
A0A447G3S5	3	20	6	SP
A0A447G4Y0	3	12	8	SP
A0A447G514	16	24	6	TAT
A0A447G655	2	20	4	SP
A0A447G692	3	15	0	LIPO
A0A447G7G6	16	15	5	SP
A0A447G2G9	2	16	5	SP
A0A447G2R8	6	19	4	SP
A0A447G349	3	17	4	SP
A0A447G3V7	2	16	5	SP
A0A447G452	2	13	5	SP
A0A447G5T4	2	14	6	SP
A0A447G751	2	14	5	SP
A0A447G784	2	14	6	SP
A0A447G197	2	16	5	SP
A0A447G1U4	4	13	5	SP
A0A447G204	2	16	5	SP
A0A447G2Q4	3	17	5	SP
A0A447G3Q5	4	18	7	SP
A0A447G5Y3	9	13	5	SP
A0A447G674	4	14	5	SP
A0A447G6H3	3	10	5	SP
A0A447G1A6	8	11	7	SP
A0A447G232	8	19	6	SP
A0A447G277	2	12	5	SP
A0A447G2F9	4	13	9	SP
A0A447G455	3	26	6	SP
A0A447G4U5	13	15	7	SP
A0A447G594	2	17	3	SP
A0A447G642	2	12	5	SP
A0A447G6D0	2	11	5	SP
A0A447G702	19	19	4	SP
A0A447G199	2	16	5	SP
A0A447G1A7	5	18	5	SP
A0A447G1F1	2	15	3	SP
A0A447G1M5	4	14	6	SP
A0A447G2C8	3	16	6	SP
A0A447G2S6	2	13	6	SP
A0A447G4G6	2	13	10	SP
A0A447G5J6	5	17	5	LIPO
A0A447G6E3	4	15	9	SP
A0A447G785	2	19	6	SP
A0A447G1V2	3	17	9	SP
A0A447G330	2	17	5	SP
A0A447G5Y9	4	10	5	SP
A0A447G677	9	25	7	SP
A0A447G2I5	3	18	5	SP
A0A447G2X9	2	11	6	SP
A0A447G4M8	3	16	3	SP
A0A447G607	4	19	13	SP
A0A447G658	2	12	4	SP
A0A447G7D4	2	12	6	SP
A0A447G1B7	3	14	6	SP
A0A447G1M8	3	16	4	SP
A0A447G1Q1	5	14	6	SP
A0A447G240	2	16	0	LIPO
A0A447G419	2	12	5	SP
A0A447G643	21	13	5	SP
A0A447G657	2	11	7	SP
A0A447G6U1	2	10	6	SP
A0A447G7B2	4	17	4	SP
A0A447G4S4	2	16	3	SP
A0A447G511	0	0	0	SP
