Accession number	n-region count	h-region count	c-region count	SP type
A0A2V2MX34	3	14	3	SP
A0A2V2N1J3	3	16	3	SP
A0A2V2N238	2	15	5	SP
A0A2V2N2Y2	15	18	3	SP
A0A2V2N692	2	22	0	LIPO
A0A2V2NCL9	2	17	0	LIPO
A0A2V2MQP9	4	19	0	LIPO
A0A2V2MV69	41	57	0	LIPO
A0A2V2MVB3	9	18	5	LIPO
A0A2V2MW57	6	18	3	SP
A0A2V2N3E1	3	15	4	SP
A0A2V2N597	0	0	4	SP
A0A2V2N6C0	5	15	5	SP
A0A2V2N745	5	16	4	SP
A0A2V2N8Z7	3	20	3	SP
A0A2V2NGF9	4	16	6	SP
A0A2V2MNR7	7	16	5	SP
A0A2V2MQ84	13	17	3	SP
A0A2V2MTE2	10	18	3	SP
A0A2V2MV71	8	10	8	SP
A0A2V2MWM0	22	16	4	SP
A0A2V2MXY4	3	17	5	SP
A0A2V2N1I0	4	20	4	SP
A0A2V2NAK1	38	19	4	SP
A0A2V2NC71	4	18	5	SP
A0A2V2MY19	5	17	6	LIPO
A0A2V2N174	3	14	7	SP
A0A2V2N3K0	6	17	5	LIPO
A0A2V2N4Q4	22	12	6	SP
A0A2V2NCG9	4	19	3	SP
A0A2V2NCQ3	3	14	4	SP
A0A2V2NF30	3	19	3	SP
A0A2V2MPU9	3	14	3	SP
A0A2V2MQ77	3	18	6	SP
A0A2V2MR05	22	15	6	SP
A0A2V2MX67	3	12	6	SP
A0A2V2MYT1	3	13	4	SP
A0A2V2N1R3	3	18	3	SP
A0A2V2N399	4	18	4	SP
A0A2V2N3S3	3	13	7	SP
A0A2V2N4I9	13	17	4	SP
A0A2V2N6B0	2	14	3	SP
A0A2V2N7U1	9	16	3	LIPO
A0A2V2N8B5	16	15	6	SP
A0A2V2N9P9	2	15	4	SP
A0A2V2MV42	8	15	3	SP
A0A2V2MWV7	3	17	5	SP
A0A2V2MXH2	11	22	5	SP
A0A2V2N037	2	16	5	SP
A0A2V2N546	7	15	5	SP
A0A2V2N6D1	2	16	4	SP
A0A2V2N6M8	15	13	6	SP
A0A2V2N720	20	19	6	LIPO
A0A2V2N7R6	2	12	3	SP
A0A2V2N818	24	17	4	SP
A0A2V2NA33	2	17	4	SP
A0A2V2MV23	4	19	5	SP
A0A2V2MX95	7	17	3	SP
A0A2V2MZ10	2	15	6	SP
A0A2V2N064	3	14	6	SP
A0A2V2N391	13	15	8	SP
A0A2V2N4G8	5	17	5	SP
A0A2V2N536	1	6	6	SP
A0A2V2N598	2	15	3	SP
A0A2V2N799	3	17	5	SP
A0A2V2N9I2	3	16	5	SP
A0A2V2NBR7	3	21	4	SP
A0A2V2MRG5	4	14	5	SP
A0A2V2MTZ0	28	12	6	SP
A0A2V2MVX3	4	16	5	SP
A0A2V2MZG6	2	12	4	SP
A0A2V2N0U4	5	15	7	SP
A0A2V2N172	9	19	0	LIPO
A0A2V2N452	12	19	0	LIPO
A0A2V2N5L9	8	19	5	SP
A0A2V2N5X2	4	17	0	LIPO
A0A2V2N8V7	6	20	6	LIPO
A0A2V2N9D8	3	17	0	LIPO
A0A2V2N9U7	4	16	5	SP
A0A2V2NBA3	11	16	4	SP
A0A2V2NCY7	3	18	3	SP
A0A2V2NEQ7	3	18	5	SP
A0A2V2MN78	3	15	3	SP
A0A2V2MNW1	8	15	3	SP
A0A2V2MUZ2	13	15	4	SP
A0A2V2MYM8	12	16	6	SP
A0A2V2N051	4	13	6	SP
A0A2V2N235	4	16	0	LIPO
A0A2V2N281	9	16	5	SP
A0A2V2N6G0	5	14	7	SP
A0A2V2N7U6	11	16	4	SP
A0A2V2N7V6	4	16	5	SP
A0A2V2N984	3	16	0	LIPO
Q2FKR1	3	13	7	SP
Q2FLC0	2	15	6	SP
Q2FN86	10	13	0	LIPO
Q2FNL9	14	17	4	LIPO
Q2FNT0	6	16	0	LIPO
Q2FPL9	5	18	9	SP
Q2FRE4	6	19	0	LIPO
Q2FRV2	4	13	6	SP
Q2FRY9	5	18	0	LIPO
Q2FSS5	3	14	4	SP
Q2FU25	5	14	6	SP
Q2FMN0	7	18	5	SP
Q2FNE2	8	18	6	SP
Q2FPN2	4	14	6	LIPO
Q2FRA3	3	16	0	LIPO
Q2FSN5	4	17	3	SP
Q2FTF6	4	21	0	LIPO
Q2FTR7	5	17	0	LIPO
Q2FTT6	15	14	7	SP
Q2FLC3	5	19	5	SP
Q2FP47	4	18	5	SP
Q2FPR2	2	17	4	SP
Q2FQ16	34	16	4	SP
Q2FQ98	5	18	0	LIPO
Q2FR93	3	17	5	SP
Q2FTB6	16	16	4	SP
Q2FLP8	7	17	4	SP
Q2FLS3	5	16	4	SP
Q2FLX6	32	13	5	SP
Q2FMH6	3	15	7	SP
Q2FMJ9	4	15	6	SP
Q2FN88	2	13	7	SP
Q2FNV4	2	12	7	SP
Q2FNX4	5	16	4	SP
Q2FPD9	2	17	0	LIPO
Q2FPG4	2	18	4	SP
Q2FQK9	11	16	5	SP
Q2FQZ4	2	16	4	SP
Q2FR92	6	18	5	SP
Q2FSL9	4	16	5	SP
Q2FU46	5	13	3	SP
Q2FLW8	3	18	4	SP
Q2FMA2	8	16	7	SP
Q2FMB8	3	10	6	SP
Q2FMW7	7	15	7	SP
Q2FMX7	3	15	4	SP
Q2FNF8	3	20	3	SP
Q2FNI9	2	16	5	SP
Q2FNU5	7	15	5	SP
Q2FPG6	14	16	5	SP
Q2FPI3	2	19	4	SP
Q2FR91	10	18	4	SP
Q2FS26	4	16	4	SP
Q2FS56	26	16	5	SP
Q2FSD5	4	15	4	SP
Q2FTU3	10	16	5	SP
Q2FU64	6	15	3	SP
Q2FL67	8	16	4	SP
Q2FL84	4	14	3	SP
Q2FLI9	3	12	4	LIPO
Q2FM84	4	16	0	LIPO
Q2FMX4	9	13	4	SP
Q2FNV3	3	18	0	LIPO
Q2FP32	2	21	0	LIPO
Q2FQH1	9	18	6	SP
Q2FQJ5	7	20	3	SP
Q2FRL2	4	18	3	SP
Q2FSB5	8	17	4	SP
Q2FSJ0	6	17	8	SP
Q2FTX8	12	14	3	SP
Q2FM77	5	14	5	SP
Q2FMW5	3	15	5	SP
Q2FN35	4	17	4	SP
Q2FPC4	3	17	5	SP
Q2FPV8	3	19	4	SP
Q2FQU6	4	23	0	LIPO
Q2FR00	5	19	4	SP
Q2FR54	6	18	5	SP
Q2FRN8	3	15	5	SP
Q2FRU7	2	14	4	SP
Q2FSP6	3	18	0	LIPO
Q2FT71	3	21	7	SP
Q2FU21	3	17	3	SP
Q2FLC7	5	12	5	SP
Q2FRV3	3	16	0	LIPO
Q2FSP0	13	15	5	SP
Q2FL12	5	14	7	SP
Q2FM00	9	18	4	SP
Q2FM83	2	12	0	LIPO
Q2FMF1	3	16	0	LIPO
Q2FMR6	2	14	5	SP
Q2FMV0	3	19	3	SP
Q2FMW4	3	17	0	LIPO
Q2FPA1	4	16	0	LIPO
Q2FPM7	2	16	4	SP
Q2FPS0	7	18	3	SP
Q2FQS2	2	10	5	SP
Q2FRW9	3	18	4	SP
Q2FTZ6	13	19	4	SP
Q2FU10	8	15	7	SP
Q2FU75	8	13	5	SP
Q2FKQ8	2	15	5	SP
Q2FLN0	4	23	4	SP
Q2FLZ7	4	13	5	SP
Q2FM94	5	16	4	SP
Q2FMM6	7	18	3	SP
Q2FMZ6	3	18	0	LIPO
Q2FNV9	3	19	0	LIPO
Q2FPV9	13	15	5	SP
Q2FQT6	2	16	6	SP
Q2FRM6	3	16	5	SP
Q2FS45	5	14	5	LIPO
Q2FTB8	5	19	4	SP
Q2FTI8	2	19	5	LIPO
Q2FTP6	2	7	4	SP
Q2FTY7	2	16	6	SP
Q2FMG2	6	17	5	SP
Q2FND6	2	17	4	SP
Q2FPN3	17	17	4	SP
Q2FQ14	11	19	6	SP
Q2FRB2	7	17	0	LIPO
Q2FRE5	6	22	0	LIPO
Q2FUD7	3	18	0	LIPO
Q2FLY3	3	19	0	LIPO
Q2FN51	6	16	4	SP
Q2FPE3	15	15	5	SP
Q2FPW0	7	24	0	LIPO
Q2FQ99	4	18	0	LIPO
Q2FR01	3	13	5	SP
Q2FSQ0	3	15	5	SP
Q2FTL2	3	18	5	SP
Q2FU15	9	17	4	SP
Q2FUD2	11	15	4	SP
Q2FKX1	2	14	6	SP
Q2FNK1	8	18	0	LIPO
Q2FPM0	6	15	5	SP
Q2FPS2	13	14	4	SP
Q2FR45	30	17	4	SP
Q2FTG9	4	14	4	SP
Q2FTS3	4	16	4	SP
Q2FU80	6	20	5	SP
Q2FUI8	3	16	5	SP
Q2FL17	5	16	6	SP
Q2FM85	2	17	3	SP
Q2FMR4	2	19	3	SP
Q2FNQ5	2	14	5	SP
Q2FNZ2	3	18	5	SP
Q2FQ05	9	16	3	SP
Q2FQC7	9	13	7	SP
Q2FQM3	3	14	3	SP
Q2FTT9	5	12	4	SP
Q2FU20	2	17	5	SP
Q2FLT8	3	14	3	SP
Q2FMJ6	7	18	4	SP
Q2FPV6	4	18	4	SP
Q2FRQ1	2	12	5	SP
Q2FRU4	3	14	7	SP
Q2FS53	3	17	4	SP
Q2FSP8	3	14	5	SP
Q2FML3	2	11	5	SP
Q2FMU2	3	20	0	LIPO
Q2FNV5	20	12	5	SP
Q2FPA2	15	20	0	LIPO
Q2FQK6	5	18	0	LIPO
Q2FQQ0	4	17	0	LIPO
Q2FQY9	13	17	6	SP
Q2FRA4	4	17	6	SP
Q2FSR0	6	17	4	SP
Q2FTH2	4	14	4	SP
Q2FMF0	6	17	3	SP
Q2FPF6	12	13	3	SP
Q2FPV0	2	22	0	LIPO
Q2FR87	4	20	0	LIPO
Q2FSN4	4	16	5	SP
Q2FTL5	3	19	4	SP
Q2FKW9	8	18	4	SP
Q2FNI6	6	15	6	SP
Q2FPL6	11	16	5	SP
Q2FSF2	5	19	5	SP
Q2FSP1	4	15	4	SP
Q2FSR9	3	14	5	SP
Q2FL61	3	17	3	SP
Q2FLN7	4	12	7	SP
Q2FMC0	7	16	3	SP
Q2FPM8	3	15	8	SP
Q2FPQ5	2	16	4	SP
Q2FR15	17	18	0	LIPO
Q2FRA5	3	12	5	SP
Q2FRI9	4	17	3	SP
Q2FSA4	5	12	6	SP
Q2FSD7	7	15	3	SP
Q2FSP9	14	16	5	SP
Q2FSV7	8	19	0	LIPO
Q2FTP4	4	16	5	SP
Q2FTQ0	14	17	0	LIPO
Q2FUI9	4	15	5	SP
Q2FLP4	6	16	3	SP
Q2FM06	6	16	5	SP
Q2FMB4	3	20	3	SP
Q2FMC3	2	9	6	SP
Q2FQK2	13	17	3	SP
Q2FQR7	4	16	5	SP
Q2FRM7	12	25	5	SP
Q2FRZ2	3	12	4	SP
Q2FUJ7	4	29	0	LIPO
Q2FKQ7	2	16	4	SP
Q2FKX2	7	11	8	LIPO
Q2FM68	15	15	6	SP
Q2FMH7	7	14	3	SP
Q2FPV5	17	19	8	SP
Q2FPW3	9	14	0	LIPO
Q2FQK1	3	16	5	SP
Q2FRN6	3	16	4	SP
Q2FS63	3	17	0	LIPO
Q2FSC6	12	15	5	SP
Q2FT68	2	16	5	SP
Q2FTK9	4	19	4	SP
Q2FTR3	3	20	6	SP
Q2FTU7	6	16	5	SP
Q2FM89	3	14	5	SP
Q2FMS7	7	14	5	SP
Q2FS15	7	19	5	SP
Q2FT28	11	16	7	SP
Q2FUH5	4	16	0	LIPO
Q2FLT7	3	14	3	SP
Q2FMS5	3	19	5	SP
Q2FN27	3	14	5	SP
Q2FNF6	3	16	0	LIPO
Q2FP37	10	15	7	SP
Q2FQT2	2	18	5	SP
Q2FR44	3	17	0	LIPO
Q2FTB7	4	20	4	SP
Q2FTR5	13	17	4	SP
Q2FTU5	4	17	4	SP
Q2FU63	4	26	0	LIPO
Q2FL69	4	15	5	SP
Q2FLR1	3	17	0	LIPO
Q2FM56	13	15	4	SP
Q2FN59	4	14	6	SP
Q2FNF7	3	20	3	SP
Q2FP25	6	13	5	SP
Q2FQ12	6	14	7	LIPO
Q2FQA9	3	19	0	LIPO
Q2FRA9	3	15	5	SP
Q2FU66	2	15	5	SP
Q2FMP5	4	13	7	SP
Q2FP70	5	23	0	LIPO
Q2FQN1	3	16	4	SP
Q2FRN9	2	18	3	SP
Q2FSD6	3	17	3	SP
Q2FT69	4	15	3	SP
Q2FMP6	3	18	5	SP
Q2FPY9	9	16	4	SP
Q2FQ84	3	14	5	LIPO
Q2FQK7	6	17	4	SP
Q2FQX8	3	16	4	SP
Q2FSB6	3	14	5	SP
Q2FTL7	6	16	3	SP
Q2FTS4	2	17	3	SP
Q2FU06	2	4	6	SP
Q2FUH1	4	12	7	LIPO
Q2FUM3	2	15	6	SP
Q2FMG9	4	15	6	SP
Q2FNS7	27	15	6	SP
Q2FNZ5	11	17	0	LIPO
Q2FPI7	3	17	3	SP
Q2FPI9	6	16	4	SP
Q2FPL5	7	16	3	SP
Q2FQA8	3	15	4	SP
Q2FQR2	8	16	5	SP
Q2FS55	2	14	5	SP
Q2FS79	4	15	3	SP
Q2FSH8	8	17	4	SP
Q2FUG7	3	17	4	SP
Q2FLJ3	4	25	3	LIPO
Q2FM49	3	15	6	SP
Q2FMB5	6	18	5	SP
Q2FNY9	3	16	3	LIPO
Q2FPB6	27	15	3	SP
Q2FQ02	12	17	4	SP
Q2FQG3	4	11	13	SP
Q2FQT4	19	16	5	SP
Q2FNY7	22	15	6	SP
Q2FPS1	3	15	3	SP
Q2FQ22	3	15	6	SP
Q2FQV0	2	16	5	SP
Q2FS51	6	14	4	SP
Q2FKR0	5	17	4	LIPO
Q2FMB9	5	20	5	SP
Q2FND5	11	22	3	SP
Q2FNJ1	5	18	5	SP
Q2FPL4	5	19	3	SP
Q2FPU3	3	18	3	SP
Q2FPZ7	5	16	4	SP
Q2FRH2	3	15	5	SP
Q2FLD5	10	13	4	SP
Q2FM57	26	15	5	SP
Q2FMF5	9	13	6	SP
Q2FML7	10	18	8	SP
Q2FN04	3	17	6	SP
Q2FQ34	3	22	4	SP
Q2FRU8	6	11	5	SP
Q2FT64	4	13	4	SP
Q2FTC0	3	18	4	SP
