Accession number	n-region count	h-region count	c-region count	SP type
A0A1G9ZPZ2	17	15	0	TATLIPO
A0A1G9ZZH4	2	17	5	SP
A0A1H0A815	4	16	0	LIPO
A0A1G9VVB7	13	16	5	TAT
A0A1G9ZQ11	14	16	4	TAT
A0A1G9QI21	3	12	4	SP
A0A1G9QTE1	6	15	5	SP
A0A1G9U3T0	10	17	10	TAT
A0A1G9UP34	6	16	0	TATLIPO
A0A1G9WA92	2	18	0	LIPO
A0A1G9WJ17	15	15	0	TATLIPO
A0A1G9X869	7	16	5	SP
A0A1G9XYX0	9	15	0	TATLIPO
A0A1G9YJ06	8	16	0	TATLIPO
A0A1G9ZDH7	24	15	0	TATLIPO
A0A1H0A192	19	16	0	TATLIPO
A0A1G9NPI2	11	14	0	TATLIPO
A0A1G9NWE0	7	17	7	TAT
A0A1G9QWP9	17	15	0	TATLIPO
A0A1G9YLI9	10	18	7	SP
A0A1G9YSJ9	14	15	0	TATLIPO
A0A1G9YYJ0	35	15	0	TATLIPO
A0A1G9PXT7	7	16	0	TATLIPO
A0A1G9US86	13	16	0	TATLIPO
A0A1G9W9F0	8	21	8	SP
A0A1G9YJU5	5	15	0	TATLIPO
A0A1G9TIW4	2	15	6	SP
A0A1G9NY68	5	15	0	TATLIPO
A0A1G9Q6M2	7	15	0	TATLIPO
A0A1G9R5Y5	5	15	0	TATLIPO
A0A1G9SJQ8	10	21	7	SP
A0A1G9SL83	13	18	0	TATLIPO
A0A1G9T8P2	16	15	0	TATLIPO
A0A1G9TYZ0	2	19	0	TATLIPO
A0A1G9UCK1	6	15	0	TATLIPO
A0A1G9X3Y3	14	16	0	TATLIPO
A0A1G9XUN3	8	17	0	TATLIPO
A0A1H0A2F7	7	20	3	TAT
A0A1G9P3Q3	7	18	6	SP
A0A1G9QIU5	3	16	8	SP
A0A1G9QXV0	12	18	6	TAT
A0A1G9T7U6	8	15	0	TATLIPO
A0A1G9VNK9	31	19	4	TAT
A0A1G9WBN2	6	17	3	SP
A0A1G9XAS0	3	12	5	SP
A0A1G9XJS5	15	15	0	TATLIPO
A0A1G9ZG45	10	15	0	TATLIPO
A0A1H0A5U4	4	13	0	LIPO
A0A1G9NTF5	9	15	0	TATLIPO
A0A1G9PSG1	33	17	4	TAT
A0A1G9QFD5	8	16	5	TAT
A0A1G9R9L6	3	16	5	SP
A0A1G9RGX2	10	16	0	TATLIPO
A0A1G9SJ49	4	15	10	SP
A0A1G9W6E2	7	15	5	SP
A0A1G9X3M4	9	15	0	TATLIPO
A0A1G9XD44	16	15	0	TATLIPO
A0A1G9P8E7	5	18	6	SP
A0A1G9PS88	4	13	7	SP
A0A1G9RFJ4	7	15	0	TATLIPO
A0A1G9TYK9	7	12	0	TATLIPO
A0A1G9UJK6	14	15	0	TATLIPO
A0A1G9PSI3	5	18	5	SP
A0A1G9QAF9	9	15	0	TATLIPO
A0A1G9QTQ9	5	17	4	TAT
A0A1G9SMC5	28	21	4	TAT
A0A1G9TRS8	4	23	5	SP
A0A1G9Q483	6	13	0	TATLIPO
A0A1G9RGV9	2	17	0	LIPO
A0A1G9TD39	7	20	6	TAT
A0A1G9TW35	10	13	3	SP
A0A1G9UBB2	3	20	5	SP
A0A1G9VJ43	3	16	0	LIPO
A0A1G9WDP5	11	17	4	TAT
A0A1G9UML0	37	17	6	TAT
A0A1G9WB35	2	15	0	TATLIPO
A0A1G9WGA1	6	14	0	TATLIPO
A0A1G9YIW1	12	15	0	TATLIPO
A0A1G9ZGJ2	9	15	0	TATLIPO
A0A1G9ZTC6	12	19	0	TATLIPO
A0A1G9ZZC1	3	14	6	SP
A0A1G9P574	5	15	0	TATLIPO
A0A1G9TJ33	28	17	5	TAT
A0A1G9X3T7	15	16	0	TATLIPO
A0A1G9XTJ8	2	21	0	TATLIPO
A0A1G9YN65	55	67	67	TAT
A0A1G9YYP0	24	18	0	TATLIPO
A0A1G9P093	11	16	0	TATLIPO
A0A1G9Q5G8	8	15	0	TATLIPO
A0A1G9Q943	4	20	3	SP
A0A1G9QCP5	6	20	4	SP
A0A1G9QVW5	5	17	7	SP
A0A1G9TKH2	13	18	0	TATLIPO
A0A1G9Z3Q1	3	17	6	SP
A0A1G9ZPG5	9	17	0	LIPO
A0A1G9NTL3	8	15	5	SP
A0A1G9Q4W2	7	16	0	TATLIPO
A0A1G9TZL2	6	22	6	SP
A0A1G9UEE6	2	3	13	SP
A0A1G9UM49	26	20	4	TAT
A0A1G9XXP0	3	15	0	LIPO
A0A1G9YH59	5	17	3	SP
A0A1G9NP28	3	16	0	LIPO
A0A1G9NT24	3	14	0	LIPO
A0A1G9PU45	4	15	0	LIPO
A0A1G9SQ55	9	20	5	TAT
A0A1G9VPN3	2	19	0	TATLIPO
A0A1G9XXB6	3	15	0	LIPO
A0A1G9P518	6	15	6	SP
A0A1G9Q2N0	6	18	0	TATLIPO
A0A1G9SW26	7	15	0	TATLIPO
A0A1G9TGP9	3	16	5	SP
A0A1G9TZR4	11	18	5	SP
A0A1G9TZU5	12	15	8	SP
A0A1G9VFB4	19	15	0	TATLIPO
A0A1G9X3Y1	17	16	0	TATLIPO
A0A1G9YMC0	54	14	1	TAT
A0A1G9Q8P9	35	15	0	TATLIPO
A0A1G9RDD7	16	15	0	TATLIPO
A0A1G9TRJ3	3	16	5	SP
A0A1G9ZRF1	18	15	0	TATLIPO
A0A1G9P982	3	15	0	LIPO
A0A1G9SWV6	4	14	6	SP
A0A1G9TZ35	20	17	4	TAT
A0A1G9VHD0	11	19	5	TAT
A0A1G9VNR1	4	16	0	LIPO
A0A1H0A3H9	3	14	0	LIPO
