Accession number	n-region count	h-region count	c-region count	SP type
A0A6A9SWW3	7	14	0	TATLIPO
A0A6A9SZW9	10	15	0	TATLIPO
A0A6A9TBL3	24	15	0	TATLIPO
A0A6A9TBS7	5	17	4	SP
A0A6A9SYX9	4	15	19	SP
A0A6A9T0A3	3	16	6	SP
A0A6A9T1E5	7	16	0	TATLIPO
A0A6A9SWT5	24	15	5	SP
A0A6A9SY18	4	15	6	SP
A0A6A9SYA7	12	14	0	TATLIPO
A0A6A9SZH2	2	20	0	TATLIPO
A0A6A9SZU2	5	15	0	TATLIPO
A0A6A9T0U1	31	15	0	TATLIPO
A0A6A9T369	5	15	0	TATLIPO
A0A6A9T1N6	10	16	0	TATLIPO
A0A6A9T7M4	10	18	0	LIPO
A0A6A9T8E9	5	15	5	SP
A0A6A9SZC2	3	14	0	LIPO
A0A6A9SZF9	6	15	0	TATLIPO
A0A6A9SZT6	5	15	0	TATLIPO
A0A6A9T062	3	12	5	SP
A0A6A9T383	4	19	4	SP
A0A6A9T1W4	9	20	1	TAT
A0A6A9T2T0	5	15	0	TATLIPO
A0A6A9TD25	6	21	5	SP
A0A6A9SYF5	9	15	0	TATLIPO
A0A6A9SZ15	20	14	0	TATLIPO
A0A6A9T0D4	5	14	0	TATLIPO
A0A6A9T0Q8	8	20	2	TAT
A0A6A9TD64	6	17	6	SP
A0A6A9SWL1	12	22	0	TATLIPO
A0A6A9SZB9	18	15	0	TATLIPO
A0A6A9T0K4	7	15	0	TATLIPO
A0A6A9T2G4	5	17	0	LIPO
A0A6A9T2R2	2	18	0	TATLIPO
A0A6A9T3N6	3	15	0	LIPO
A0A6A9T3N9	17	17	4	TAT
A0A6A9T9T8	5	19	0	TATLIPO
A0A6A9TD88	4	16	0	LIPO
A0A6A9T0E0	16	16	4	TAT
A0A6A9T126	7	16	0	TATLIPO
A0A6A9T7T3	7	15	0	TATLIPO
A0A6A9SYG3	5	14	5	TAT
A0A6A9T225	9	18	4	SP
A0A6A9T870	13	16	0	TATLIPO
A0A6A9TB31	1	4	4	SP
A0A6A9STW0	13	16	5	SP
A0A6A9SV79	5	18	3	TAT
A0A6A9SWZ1	25	15	5	TAT
A0A6A9SXP5	17	16	6	TAT
A0A6A9SY16	12	15	0	TATLIPO
A0A6A9SY85	3	22	0	LIPO
A0A6A9SYU9	44	17	0	TATLIPO
A0A6A9T0J3	5	17	4	TAT
A0A6A9T194	17	21	7	TAT
A0A6A9T6E7	8	14	0	TATLIPO
A0A6A9SYD9	5	19	0	TATLIPO
A0A6A9SZ26	5	16	4	TAT
A0A6A9T6F0	9	15	0	TATLIPO
A0A6A9T8B2	9	15	0	TATLIPO
A0A6A9TAL2	9	15	0	TATLIPO
A0A6A9SXZ4	4	16	0	TATLIPO
A0A6A9SVP6	11	0	0	PILIN
A0A6A9T1C3	15	0	0	PILIN
A0A6A9T1I1	15	0	0	PILIN
