Accession number	n-region count	h-region count	c-region count	SP type
L0HES7	9	12	8	SP
L0HEX2	16	18	4	SP
L0HFD1	6	16	4	SP
L0HHQ4	4	18	0	LIPO
L0HHZ7	24	16	4	SP
L0H910	2	30	0	LIPO
L0HBK2	3	14	0	LIPO
L0HCA3	3	20	0	LIPO
L0HCB1	2	17	4	SP
L0HDD0	3	14	5	SP
L0HED1	4	18	0	LIPO
L0HFC9	13	13	4	SP
L0HHB1	5	15	5	SP
L0HAY1	12	14	5	SP
L0HDK4	7	15	4	SP
L0HE99	10	19	0	LIPO
L0HEF3	7	16	0	LIPO
L0HFQ8	2	15	5	SP
L0HFX0	2	19	0	LIPO
L0HG59	4	16	4	SP
L0HJ09	4	15	6	SP
L0HD68	12	15	6	SP
L0HFH0	10	14	4	SP
A7I755	2	13	3	SP
A7I7I8	7	15	8	SP
A7I7W5	3	22	5	SP
A7I897	15	23	4	SP
A7I9F1	4	22	0	LIPO
A7I9F8	4	16	5	SP
A7I9M1	7	20	0	LIPO
A7I9R8	18	13	4	SP
A7I5C6	11	17	0	LIPO
A7I7I7	7	15	3	SP
A7I7S2	3	13	5	SP
A7I8N2	4	16	0	LIPO
A7IA41	5	18	0	LIPO
A7IB27	2	17	0	LIPO
A7I5H3	5	17	4	SP
A7I6G4	4	18	0	LIPO
A7I8S5	4	17	0	LIPO
A7I5B0	4	17	5	SP
A7I6F4	3	16	4	SP
A7I8Q7	5	16	4	SP
A7I9S3	11	21	5	SP
A7IAE4	5	15	0	LIPO
A7IB24	4	16	0	LIPO
A7I4R2	10	17	0	LIPO
A7I587	4	14	7	SP
A7I5C5	6	23	0	LIPO
A7I8B0	9	16	4	SP
A7I9M5	4	21	0	LIPO
A7IAS9	2	17	5	SP
A7I5C3	7	17	4	SP
A7I621	10	16	0	LIPO
A7I6B0	3	18	4	SP
A7I882	3	11	8	SP
A7I8Y1	3	16	4	SP
A7I9S5	27	15	6	SP
A7I9S6	3	18	4	SP
A7IB23	5	19	0	LIPO
A7I585	2	16	5	SP
A7I6X2	5	12	5	SP
A7I794	5	18	6	SP
A7I8H5	19	15	6	SP
A7I9W6	11	19	0	LIPO
A7I572	3	20	3	SP
A7I5M9	4	17	4	SP
A7I5T0	4	16	7	SP
A7I6D6	5	15	5	SP
A7I6I1	3	17	0	LIPO
A7I7I4	12	17	0	LIPO
A7I8G2	4	17	0	LIPO
A7I4C4	2	15	6	SP
A7I4Z5	4	20	5	SP
A7I5G8	4	18	0	LIPO
A7I6B4	4	14	4	SP
A7I7J2	7	16	3	SP
A7I7J3	8	17	0	LIPO
A7I7L8	4	15	6	LIPO
A7I4E6	8	17	6	SP
A7I4S2	6	18	3	SP
A7I4T2	1	1	1	SP
A7I500	4	16	4	SP
A7I5H0	5	15	5	SP
A7I6J2	3	16	0	LIPO
A7I7Z0	7	16	3	SP
A7I8D7	11	18	10	SP
A7I4H9	3	15	0	LIPO
A7I653	8	15	3	SP
A7I694	5	19	0	LIPO
A7I6A2	12	16	0	LIPO
A7I7J4	24	16	5	SP
A7I7J6	6	14	3	SP
A7I7K4	5	18	5	SP
A7IAD2	5	15	5	SP
A7I546	9	16	5	SP
A7I5G0	4	17	4	SP
A7I6X0	5	15	5	SP
A7I7H6	6	20	0	LIPO
A7I888	3	11	5	SP
A7I9E8	2	14	3	LIPO
A7I4I2	3	17	0	LIPO
A7I545	3	16	4	SP
A7I584	5	15	5	SP
A7I5F7	3	18	6	SP
A7I767	2	18	4	SP
A7I8K7	4	17	4	SP
A7I9F0	7	19	0	LIPO
A7I9Z2	2	13	4	SP
A7IAS0	3	20	4	SP
A7I4L3	8	19	5	SP
A7I502	6	15	3	SP
A7I605	4	17	0	LIPO
A7I610	10	18	4	SP
A7I6D5	6	19	0	LIPO
A7I8E8	0	0	4	SP
A7IAD3	3	22	0	LIPO
A7I501	4	16	5	SP
A7I586	5	16	5	SP
A7I6E4	2	18	3	SP
A7I6W8	8	15	7	LIPO
A7I7A3	5	19	0	LIPO
A7I7J1	37	54	58	SP
A7I7Y0	2	19	0	LIPO
A7I880	5	18	3	SP
A7I8K2	2	17	0	LIPO
A7I4J6	2	20	0	LIPO
A7I5N1	5	14	5	SP
A7I6F5	9	21	0	LIPO
A7I6G6	3	16	4	SP
A7I9Y3	7	13	5	SP
A7IAP6	13	19	0	LIPO
A7I6T2	3	16	0	LIPO
A7I768	12	13	5	SP
A7I844	6	13	4	SP
A7I905	10	15	4	SP
A7IA94	12	17	4	SP
A7IAL5	12	22	0	LIPO
A7IAP1	2	19	0	LIPO
A7I4B4	4	18	0	LIPO
A7I514	2	19	0	LIPO
A7I524	26	17	5	SP
A7I6A7	12	18	4	SP
A7I712	26	16	4	SP
A7I881	2	20	4	SP
A7I8D8	10	19	0	LIPO
A7IAY0	13	20	0	LIPO
A7I6A3	9	17	5	SP
A7I6D4	3	19	0	LIPO
A7I765	13	26	4	SP
A7I7J5	2	7	6	SP
A7IA61	4	19	0	LIPO
A7I5K2	2	16	4	SP
A7I6Z0	9	16	4	SP
A7I906	3	16	4	SP
A7I4Z9	3	20	0	LIPO
A7I5C7	3	15	6	SP
A7I5Z5	4	18	4	SP
A7I6H5	5	16	4	SP
A7I8V4	2	15	5	SP
A7IAC8	11	14	7	SP
A7IAZ0	3	19	0	SP
A7I519	3	19	0	LIPO
A7I577	3	17	4	SP
A7I6E2	9	19	0	LIPO
A7I776	7	19	3	SP
A7I895	4	12	5	LIPO
A7IA11	2	19	0	LIPO
A7IAA1	4	14	4	SP
A7IB09	4	20	0	LIPO
A7I6W7	6	18	6	SP
A7I858	4	15	5	SP
A7IA27	5	14	5	SP
A7I4Y0	2	16	0	LIPO
A7I521	8	16	6	SP
A7I5Y8	15	14	4	SP
A7I662	2	18	5	SP
A7I7W7	10	18	0	LIPO
A7I867	3	13	6	SP
A7I919	2	16	0	LIPO
A7I4J0	5	12	7	SP
A7I523	3	14	6	SP
A7I8D5	3	17	5	SP
