Accession number	n-region count	h-region count	c-region count	SP type
L9VU59	1	15	0	LIPO
L9VVI8	2	10	0	LIPO
L9VXS2	9	16	4	TAT
L9VZU3	16	17	5	TAT
L9W0S6	9	15	0	TATLIPO
L9W3E9	2	8	6	SP
L9VGU7	4	16	5	SP
L9VI25	6	19	6	TAT
L9VMP2	5	16	9	LIPO
L9VN90	12	15	0	TATLIPO
L9VPS4	5	20	3	TAT
L9VUN9	6	19	7	TAT
L9VVI2	11	15	0	TATLIPO
L9W8K1	34	17	4	TAT
L9VNZ1	1	11	0	LIPO
L9VP05	8	18	0	TATLIPO
L9VYJ1	28	14	0	TATLIPO
L9W041	2	8	12	SP
L9W0M6	1	14	0	LIPO
L9VMT4	8	14	0	TATLIPO
L9VS84	9	15	0	TATLIPO
L9VPV6	2	16	4	SP
L9VVQ1	1	4	0	LIPO
L9VL68	1	7	0	LIPO
L9VQG2	16	15	6	SP
L9VRP6	6	16	5	SP
L9W6X1	9	15	0	TATLIPO
L9VKJ9	5	16	0	TATLIPO
L9VNM2	17	12	0	TATLIPO
L9VQ90	2	11	6	SP
L9VX22	10	16	4	TAT
L9WB77	9	19	0	TATLIPO
L9VRL5	10	14	4	TAT
L9VSA2	34	17	4	TAT
L9VR16	3	19	7	SP
L9VZP8	13	16	0	TATLIPO
L9W3E6	15	15	0	TATLIPO
L9W3H4	10	15	0	TATLIPO
L9VG33	11	17	4	TAT
L9VM72	5	15	0	TATLIPO
L9VP74	1	14	0	LIPO
L9VPY2	23	15	0	TATLIPO
L9VTF2	7	15	0	TATLIPO
L9W321	7	15	0	TATLIPO
L9W943	5	15	0	TATLIPO
L9VFH8	25	17	0	TATLIPO
L9VK24	9	15	0	TATLIPO
L9VKP1	2	10	8	SP
L9VL85	5	19	4	TAT
L9VNQ9	5	12	0	TATLIPO
L9VQB2	5	15	0	TATLIPO
L9VRI2	2	18	5	SP
L9VVD3	1	6	0	LIPO
L9W118	16	15	0	TATLIPO
L9VHK6	5	19	0	TATLIPO
L9VL13	8	15	0	TATLIPO
L9VMC5	3	18	11	SP
L9VS25	2	7	10	SP
L9VST8	13	15	0	TATLIPO
L9VU58	1	5	0	LIPO
L9VVH2	9	14	0	TATLIPO
L9WEY7	27	20	4	TAT
L9VG81	2	15	5	SP
L9VI45	28	20	6	TAT
L9VKU6	33	12	4	SP
L9VMB6	13	16	0	TATLIPO
L9VQ81	9	15	0	TATLIPO
L9VRY1	7	15	0	TATLIPO
L9VSC3	16	20	6	SP
L9VYE9	3	16	0	LIPO
L9WAA0	7	20	4	TAT
L9WDI4	13	13	4	SP
L9VFR4	1	14	0	LIPO
L9VHZ5	18	18	0	TATLIPO
L9VTX1	30	18	0	TATLIPO
L9VZU8	3	19	0	LIPO
L9VKU1	1	7	3	SP
L9VUD0	18	14	0	TATLIPO
L9VXP1	1	3	0	LIPO
L9W126	10	15	0	TATLIPO
L9W882	9	15	0	TATLIPO
L9WAG0	5	15	0	TATLIPO
L9WB12	10	16	3	TAT
L9WBU6	1	15	4	SP
L9VLJ3	3	17	0	LIPO
L9VSR0	1	15	0	LIPO
L9VV74	8	15	0	TATLIPO
L9VVJ6	9	16	0	TATLIPO
L9VXY9	5	16	4	SP
L9W824	16	15	0	TATLIPO
L9W8W5	14	16	5	SP
L9WBP8	26	20	4	TAT
L9WCW9	1	6	3	LIPO
L9VJ90	5	15	0	TATLIPO
L9VRZ3	24	15	0	TATLIPO
L9VVP2	3	15	8	SP
L9VZY2	9	24	7	SP
L9W607	2	15	6	SP
L9W9T2	7	15	0	TATLIPO
L9WD07	5	14	4	SP
L9VK31	5	15	0	TATLIPO
L9VL21	12	17	0	TATLIPO
L9VLP4	5	14	0	TATLIPO
L9VSC5	7	14	0	TATLIPO
L9VVA5	5	15	0	TATLIPO
L9W7F1	1	13	0	LIPO
L9VGN2	11	19	0	TATLIPO
L9VL58	13	15	0	TATLIPO
L9VRU8	42	16	4	TAT
L9VXI6	2	9	11	SP
L9W345	7	15	0	TATLIPO
L9W7J8	2	16	0	TATLIPO
L9W8Z6	9	14	0	TATLIPO
L9VI30	8	18	3	SP
L9VRC3	16	15	0	TATLIPO
L9VWZ5	23	17	3	TAT
