Accession number	n-region count	h-region count	c-region count	SP type
A0A1I0NMP7	8	16	4	TAT
A0A1I0NQ58	10	15	0	TATLIPO
A0A1I0PHK2	7	16	0	TATLIPO
A0A1I0Q6H8	13	15	0	TATLIPO
A0A1I0QSZ5	10	12	0	TATLIPO
A0A1I0QVJ2	16	15	0	TATLIPO
A0A1I0R0E8	3	17	4	SP
A0A1I0MY89	5	18	0	TATLIPO
A0A1I0Q2P0	18	16	4	TAT
A0A1I0LZA4	28	15	5	TAT
A0A1I0M611	27	18	5	TAT
A0A1I0MFV0	5	14	0	TATLIPO
A0A1I0NJE7	10	16	0	TATLIPO
A0A1I0NJQ1	11	16	0	TATLIPO
A0A1I0QYX8	4	17	4	SP
A0A1I0LWW0	10	15	0	TATLIPO
A0A1I0LZR2	12	17	11	SP
A0A1I0M261	5	15	0	TATLIPO
A0A1I0PEK6	10	15	0	TATLIPO
A0A1I0Q2C8	3	14	0	LIPO
A0A1I0QCJ6	5	18	6	SP
A0A1I0QH78	2	13	6	SP
A0A1I0LXW9	8	18	0	TATLIPO
A0A1I0M4S6	20	18	5	TAT
A0A1I0NEI1	2	15	0	TATLIPO
A0A1I0P8A0	2	14	0	TATLIPO
A0A1I0QGW3	7	14	5	SP
A0A1I0QTZ1	25	15	4	TAT
A0A1I0QUU6	7	19	5	TAT
A0A1I0M4U4	27	16	0	TATLIPO
A0A1I0M5T6	3	14	12	SP
A0A1I0MCB0	6	13	4	TAT
A0A1I0MJD8	10	16	0	TATLIPO
A0A1I0N539	1	7	0	LIPO
A0A1I0NCH6	6	16	3	SP
A0A1I0ND19	8	15	0	TATLIPO
A0A1I0NKB3	18	19	6	TAT
A0A1I0PFH4	3	18	8	SP
A0A1I0Q2G7	10	14	0	TATLIPO
A0A1I0QKS4	9	12	0	TATLIPO
A0A1I0P9B9	13	15	0	TATLIPO
A0A1I0QFS0	5	15	0	TATLIPO
A0A1I0QJ33	11	16	0	TATLIPO
A0A1I0QXQ9	5	15	0	TATLIPO
A0A1I0LZD4	3	19	6	SP
A0A1I0LZA0	7	16	0	TATLIPO
A0A1I0MBW3	30	15	0	TATLIPO
A0A1I0MCV2	25	17	8	TAT
A0A1I0MF45	16	15	0	TATLIPO
A0A1I0MF50	24	20	5	TAT
A0A1I0NB05	24	14	0	TATLIPO
A0A1I0PDY6	28	13	0	TATLIPO
A0A1I0PFY2	5	16	5	TAT
A0A1I0QC05	5	18	4	TAT
A0A1I0QD56	6	14	4	TAT
A0A1I0LYM0	16	12	0	TATLIPO
A0A1I0M1Q0	26	17	4	TAT
A0A1I0M3N3	5	18	6	SP
A0A1I0MGK4	17	18	4	TAT
A0A1I0NJ63	20	16	0	TATLIPO
A0A1I0QGG6	10	15	6	SP
A0A1I0LY98	11	16	0	TATLIPO
A0A1I0M0N8	7	15	0	TATLIPO
A0A1I0MAG2	15	15	0	TATLIPO
A0A1I0N131	8	14	0	TATLIPO
A0A1I0QDU8	9	17	4	TAT
A0A1I0QJJ2	5	18	4	SP
A0A1I0PCX3	10	15	0	TATLIPO
A0A1I0Q8P8	39	17	8	TAT
A0A1I0N447	28	15	0	TATLIPO
A0A1I0NAE0	16	15	0	TATLIPO
A0A1I0NR91	15	15	4	TAT
A0A1I0P481	13	15	0	TATLIPO
A0A1I0QTV0	29	16	4	TAT
A0A1I0QYF7	2	12	6	SP
A0A1I0MFI5	5	16	0	TATLIPO
A0A1I0MJ04	16	13	0	TATLIPO
A0A1I0N1E9	15	17	4	TAT
A0A1I0NGF6	5	20	0	LIPO
A0A1I0PDX9	20	17	10	TAT
A0A1I0PRN5	9	15	0	TATLIPO
A0A1I0PT11	15	21	5	TAT
A0A1I0Q2J0	9	16	5	TAT
A0A1I0QT20	20	15	0	TATLIPO
A0A1I0QUJ1	16	15	0	TATLIPO
A0A1I0M3Q2	8	17	4	TAT
A0A1I0M646	3	15	0	LIPO
A0A1I0NKQ5	10	15	0	TATLIPO
A0A1I0NRL1	11	16	0	TATLIPO
A0A1I0QBP8	16	17	5	TAT
A0A1I0QVY6	21	15	5	TAT
A0A1I0LYK7	17	15	0	TATLIPO
A0A1I0M3V5	47	16	4	TAT
A0A1I0M671	7	17	5	SP
A0A1I0M8W8	13	15	0	TATLIPO
A0A1I0ME48	12	15	0	TATLIPO
A0A1I0MLA9	9	16	4	TAT
A0A1I0NER6	16	16	4	TAT
A0A1I0PFK1	6	19	7	TAT
A0A1I0Q5N2	6	15	0	TATLIPO
A0A1I0QGY8	6	21	4	TAT
A0A1I0QW79	0	15	7	LIPO
A0A1I0QX47	3	15	12	SP
A0A1I0M2R0	25	14	4	TAT
A0A1I0M9I7	7	21	3	SP
A0A1I0MAD6	32	15	0	TATLIPO
A0A1I0PFI3	3	15	5	SP
A0A1I0QWD2	2	12	5	SP
A0A1I0R0D7	10	20	4	TAT
A0A1I0LXF7	5	15	0	TATLIPO
A0A1I0NKF9	19	16	0	TATLIPO
A0A1I0NLJ5	7	15	0	TATLIPO
A0A1I0NLR9	5	18	6	SP
A0A1I0QF11	5	15	5	TAT
