Accession number	n-region count	h-region count	c-region count	SP type
A0A447G6H3	3	10	5	SP
A0A447G1A6	8	11	7	SP
A0A447G232	8	19	6	SP
A0A447G277	2	12	5	SP
A0A447G2F9	4	13	9	SP
A0A447G455	3	26	6	SP
A0A447G4U5	13	15	7	SP
A0A447G594	2	17	3	SP
A0A447G642	2	12	5	SP
A0A447G6D0	2	11	5	SP
A0A447G702	19	19	4	SP
A0A447G199	2	16	5	SP
A0A447G1A7	5	18	5	SP
A0A447G1F1	2	15	3	SP
A0A447G1M5	4	14	6	SP
A0A447G2C8	3	16	6	SP
A0A447G2S6	2	13	6	SP
A0A447G4G6	2	13	10	SP
A0A447G5J6	0	17	5	LIPO
A0A447G6E3	4	15	9	SP
A0A447G785	2	19	6	SP
A0A447G1V2	3	17	9	SP
A0A447G330	2	17	5	SP
A0A447G5Y9	4	10	5	SP
A0A447G677	9	25	7	SP
A0A447G2I5	3	18	5	SP
A0A447G2X9	2	11	6	SP
A0A447G4M8	3	16	3	SP
A0A447G607	4	19	13	SP
A0A447G658	2	12	4	SP
A0A447G7D4	2	12	6	SP
A0A447G1B7	3	14	6	SP
A0A447G1M8	3	16	4	SP
A0A447G1Q1	5	14	6	SP
A0A447G240	2	16	0	LIPO
A0A447G419	2	12	5	SP
A0A447G643	21	13	5	SP
A0A447G657	2	11	7	SP
A0A447G6U1	2	10	6	SP
A0A447G7B2	4	17	4	SP
A0A447G4S4	2	16	3	SP
A0A447G511	0	0	0	NO_SP
A9A1L9	24	18	6	SP
A9A2E1	4	20	0	LIPO
A9A3U2	8	18	5	SP
A9A462	3	10	3	SP
A9A4Z5	2	17	5	SP
A9A5K0	3	21	5	SP
A9A5U5	35	20	5	SP
A9A1D4	7	16	4	SP
A9A1M9	6	17	5	SP
A9A1N0	2	13	4	SP
A9A1X5	3	16	7	SP
A9A3U0	3	11	8	SP
A9A4Y9	8	23	5	SP
A9A1J7	9	16	5	SP
A9A1L7	2	15	6	SP
A9A1Q0	9	16	7	SP
A9A2R7	7	17	5	SP
A9A2S8	5	10	4	SP
A9A4Q4	2	20	5	SP
A9A574	3	16	5	SP
A9A5P8	3	14	7	SP
A9A166	3	18	5	SP
A9A1J6	5	18	7	SP
A9A2I2	2	6	6	SP
A9A2R3	2	19	5	SP
A9A385	3	14	6	SP
A9A3A6	4	17	7	SP
A9A3N1	5	13	8	SP
A9A4E4	2	14	5	SP
A9A4P7	34	51	55	SP
A9A523	7	16	7	SP
A9A1J0	4	13	7	SP
A9A1M0	4	16	6	SP
A9A1P4	7	20	6	SP
A9A1P8	4	18	10	SP
A9A394	3	15	7	SP
A9A3L1	2	3	5	SP
A9A3N3	13	17	6	SP
A9A4H9	8	15	6	SP
A9A4W8	3	16	6	SP
A9A5P0	2	14	7	SP
A9A5S7	3	14	3	SP
A9A1L8	4	15	5	SP
A9A1M1	16	13	5	SP
A9A1N2	23	15	6	SP
A9A1W2	5	16	5	SP
A9A2Q3	3	15	7	SP
A9A3W6	2	14	5	SP
A9A4D0	4	16	5	SP
A9A4Y6	16	24	6	TAT
A9A5F2	2	13	5	SP
A9A1H2	4	15	5	SP
A9A2P5	3	15	5	SP
A9A2P8	1	1	4	SP
A9A3D7	2	16	5	SP
A9A3F0	7	15	6	SP
A9A3K4	12	16	6	SP
A9A3S5	4	15	3	SP
A9A4Q1	3	12	5	SP
A9A503	5	17	4	SP
A9A521	3	15	4	SP
A9A5R5	26	16	6	SP
A9A1H3	3	16	9	SP
A9A2I6	3	18	3	SP
A9A3R7	12	13	11	SP
A9A188	5	18	7	SP
A9A3U6	2	14	5	SP
A9A440	3	16	6	SP
A9A4U9	4	18	6	SP
A9A1Y7	4	18	6	SP
A9A267	2	10	5	SP
A9A2G4	6	18	5	SP
A9A4Y7	3	14	5	SP
A9A4Y8	2	16	5	SP
A9A5U9	4	18	5	SP
A9A114	19	16	3	SP
A9A1J4	3	20	4	SP
A9A2A3	2	14	7	SP
A9A2Z9	4	15	4	SP
A9A383	3	16	4	SP
A9A475	5	14	7	SP
A9A542	2	13	5	SP
A9A5A5	3	12	6	SP
A9A187	3	17	6	SP
A9A189	3	18	4	SP
A9A1M8	18	15	5	SP
A9A2P2	6	23	8	SP
A9A456	5	20	6	SP
A9A4P9	6	20	6	SP
A9A510	3	14	5	SP
A9A169	0	15	6	LIPO
A9A2I0	27	16	10	SP
A9A3S1	3	20	5	SP
A9A455	4	17	5	SP
A9A4Z8	3	15	5	SP
A9A5H5	3	18	5	SP
A9A5P5	19	19	6	SP
A9A5Q2	30	18	3	SP
A9A5U2	8	23	5	SP
A9A1F8	10	15	5	SP
A9A1H4	21	19	3	SP
A9A1H6	4	18	10	SP
A9A1P7	2	12	6	SP
A9A239	3	17	4	SP
A9A2L7	4	19	6	SP
A9A2Q7	2	16	7	SP
A9A2T1	4	15	5	SP
A9A5N7	7	21	5	SP
A9A2X2	4	20	7	SP
A9A3G2	23	20	7	SP
A9A3S0	4	16	5	SP
A9A3U4	4	16	3	SP
A9A463	2	17	5	SP
A9A494	4	14	5	SP
A9A4K5	3	13	8	SP
A9A5L5	4	15	5	SP
A9A5S0	3	15	5	SP
A9A5V0	4	20	6	SP
A9A1N6	6	12	7	SP
A9A290	2	22	7	SP
A9A317	6	11	6	SP
A9A446	7	19	6	SP
A9A4T7	3	14	5	SP
A9A526	3	15	6	SP
A9A5U0	6	14	6	SP
A9A1D6	4	19	6	SP
A9A1P6	2	13	7	SP
A9A2P7	4	15	7	SP
A9A2W3	6	16	6	SP
A9A3B2	9	19	0	LIPO
A9A3H9	2	15	5	SP
A9A457	3	17	5	SP
A9A4W9	3	16	6	SP
A9A5K5	8	17	6	SP
A9A1N1	2	19	7	SP
A9A1N3	3	15	3	SP
A9A295	2	15	5	SP
A9A2I5	3	22	4	SP
A9A2M7	3	19	6	SP
A9A2W0	4	14	5	SP
A9A3R8	6	18	0	LIPO
A9A454	1	6	3	SP
A9A4D7	3	17	0	LIPO
A9A4U5	5	15	14	SP
A9A568	12	13	5	SP
